IMEI,total_duration,dropoff_datetime,pickup_datetime,user_on_booking_lat_long,user_on_dropoff_lat_long
864000000000000,0,1970-01-01 07:59:59,2023-04-14 09:59:21,"2.9286728,101.654183","-1.0,-1.0"
864000000000000,54560,2023-04-17 21:51:37,2023-04-17 21:50:42,"2.914667,101.6669756","2.9146516,101.6669452"
864000000000000,328458,2023-07-18 13:51:26,2023-07-18 13:45:57,"2.9246831,101.661416","2.9244335,101.6608135"
864000000000000,885863,2023-04-18 09:46:41,2023-04-18 09:31:56,"2.9249667,101.6375583","2.9212153,101.6373478"
863000000000000,52313,2023-05-31 18:14:56,2023-05-31 18:14:04,"2.9244544,101.6607749","2.9244124,101.660756"
864000000000000,173887,2023-07-04 10:40:35,2023-07-04 10:37:41,"2.9232291,101.6337999","2.9224471,101.6397533"
864000000000000,588315,2023-05-14 00:59:01,2023-05-14 00:49:13,"2.9208108,101.6556436","2.9223072,101.6394411"
864000000000000,249597,2023-07-07 22:22:23,2023-07-07 22:18:13,"2.9251878,101.6377243","2.92341,101.6356872"
864000000000000,325417,2023-06-03 13:44:17,2023-06-03 13:38:52,"2.9355798,101.6410855","2.9304068,101.6379802"
864000000000000,359270,2023-06-04 11:51:03,2023-06-04 11:45:04,"2.9232659,101.6357651","2.9216171,101.6509376"
864000000000000,22599,2023-04-21 14:13:23,2023-04-21 14:13:00,"2.9211921,101.6567754","2.9206579,101.6611672"
864000000000000,1070683,2023-04-10 19:03:11,2023-04-10 18:45:20,"2.9223672,101.6397854","2.9230504,101.6341598"
864000000000000,247555,2023-06-08 22:27:07,2023-06-08 22:22:59,"2.9186656,101.6461422","2.9161339,101.6500811"
864000000000000,355472,2023-05-27 16:07:42,2023-05-27 16:01:47,"2.916002,101.6408794","2.9224736,101.6396208"
864000000000000,259237,2023-04-28 07:49:39,2023-04-28 07:45:20,"2.920808,101.6469977","2.9223566,101.6407479"
864000000000000,268440,2023-05-15 18:28:06,2023-05-15 18:23:37,"2.9208134,101.6612576","2.9229841,101.6614816"
864000000000000,514943,2023-04-17 00:29:15,2023-04-17 00:20:40,"2.9236376,101.6617079","2.9163115,101.6491648"
864000000000000,439538,2023-04-09 05:56:22,2023-04-09 05:49:02,"2.9185683,101.6456617","2.9217383,101.6569962"
864000000000000,4380000,2023-04-16 10:05:46,2023-04-16 08:52:46,"2.9210027,101.6612116","2.9190012,101.6519778"
864000000000000,655974,2023-06-28 10:12:10,2023-06-28 10:01:14,"2.9144829,101.66694","2.9239249,101.6552113"
864000000000000,561237,2023-06-06 08:42:04,2023-06-06 08:32:43,"2.9396634,101.6652991","2.9146629,101.6574695"
864000000000000,392373,2023-04-08 21:06:14,2023-04-08 20:59:42,"2.9111445,101.639366","2.925039,101.6374832"
864000000000000,5811245,2023-04-09 03:17:12,2023-04-09 01:40:20,"2.9146267,101.6669333","2.9145516,101.6669071"
864000000000000,306572,2023-06-28 20:55:24,2023-06-28 20:50:17,"2.9220488,101.6343743","2.9250716,101.6374946"
864000000000000,694076,2023-05-12 01:55:11,2023-05-12 01:43:36,"2.926094,101.6615855","2.9247409,101.6373125"
864000000000000,600435,2023-06-19 22:05:49,2023-06-19 21:55:49,"2.9216794,101.6509768","2.9248528,101.6375538"
864000000000000,538637,2023-05-14 00:29:33,2023-05-14 00:20:35,"2.93413,101.636385","2.9231672,101.6340587"
864000000000000,757857,2023-07-19 09:28:03,2023-07-19 09:15:26,"2.9090676,101.6627863","2.9225723,101.6511392"
864000000000000,2942509,2023-06-04 11:59:26,2023-06-04 11:10:24,"2.9089227,101.6626268","2.9090548,101.6627855"
864000000000000,246385,2023-06-06 22:14:37,2023-06-06 22:10:31,"2.9226214,101.6519513","2.928446,101.6547981"
864000000000000,1356010,2023-06-16 03:28:40,2023-06-16 03:06:04,"2.9185569,101.6461466","2.9185575,101.6457338"
864000000000000,850407,2023-07-27 21:59:13,2023-07-27 21:45:02,"2.9217147,101.6364105","2.9234491,101.6357478"
863000000000000,34451,2023-06-09 19:14:16,2023-06-09 19:13:42,"2.9356345,101.6410896","2.9356281,101.6410908"
864000000000000,427901,2023-06-27 09:00:00,2023-06-27 08:52:52,"2.9254833,101.6378317","2.9265033,101.6517883"
864000000000000,115054,2023-06-18 22:03:49,2023-06-18 22:01:54,"2.9197539,101.6567558","2.9197117,101.6567393"
864000000000000,238670,2023-04-14 13:52:58,2023-04-14 13:49:00,"2.9287057,101.6547096","2.9307111,101.6474946"
864000000000000,515647,2023-04-18 16:18:59,2023-04-18 16:10:24,"2.9139142,101.656217","2.9183783,101.655685"
864000000000000,1771663,2023-06-10 20:30:19,2023-06-10 20:00:47,"2.9250115,101.6496907","2.9249786,101.6499151"
864000000000000,4721421,2023-07-25 18:41:30,2023-07-25 17:22:48,"2.9147415,101.6669088","2.9148418,101.6670433"
863000000000000,280673,2023-05-24 16:36:48,2023-05-24 16:32:07,"2.9356486,101.6412139","2.9356025,101.6412739"
864000000000000,30898,2023-05-25 09:59:14,2023-05-25 09:58:43,"2.9250094,101.6374335","2.9250366,101.6374249"
864000000000000,694368,2023-04-18 03:48:59,2023-04-18 03:37:25,"2.9254313,101.6375984","2.91557,101.6492278"
864000000000000,152770,2023-06-10 17:00:56,2023-06-10 16:58:23,"2.9183522,101.6573397","2.9138311,101.6550862"
864000000000000,178909,2023-06-19 16:39:18,2023-06-19 16:36:19,"2.9239447,101.6551281","2.9217582,101.6513595"
864000000000000,522669,2023-04-20 17:17:43,2023-04-20 17:09:00,"2.9187736,101.6517064","2.9221476,101.6344269"
863000000000000,0,2023-05-11 19:01:32,2023-05-11 18:53:10,"2.9232134,101.6601078","-1.0,-1.0"
864000000000000,494789,2023-05-13 23:07:58,2023-05-13 22:59:43,"2.9232517,101.6341217","2.9341355,101.6363302"
864000000000000,313491,2023-06-04 20:53:10,2023-06-04 20:47:56,"2.9221897,101.6345052","2.925422,101.6377762"
864000000000000,546976,2023-06-12 22:45:19,2023-06-12 22:36:12,"2.9196106,101.6567573","2.9211108,101.6558003"
864000000000000,302912,2023-05-26 18:43:53,2023-05-26 18:38:50,"2.9245274,101.6560708","2.9197003,101.6568425"
864000000000000,2610990,2023-07-19 02:05:27,2023-07-19 01:21:56,"2.9254127,101.6377791","2.9254812,101.637697"
864000000000000,375843,2023-04-21 12:50:53,2023-04-21 12:44:37,"2.9136618,101.6553779","2.9217157,101.6509946"
864000000000000,856103,2023-05-23 16:37:27,2023-05-23 16:23:11,"2.9240529,101.6548776","2.9185452,101.6415923"
864000000000000,527970,2023-04-11 18:02:06,2023-04-11 17:53:18,"2.9286747,101.6548789","2.9181164,101.6492662"
864000000000000,204866,2023-04-15 11:19:00,2023-04-15 11:15:35,"2.9250772,101.637447","2.9201445,101.6364708"
864000000000000,51687,2023-05-30 11:54:30,2023-05-30 11:53:38,"2.9244501,101.6609755","2.9244504,101.6609756"
864000000000000,197611,2023-04-21 20:26:56,2023-04-21 20:23:38,"2.9213918,101.6382671","2.9255035,101.6373557"
863000000000000,5388089,2023-07-19 15:47:47,2023-07-19 14:17:59,"2.935607,101.6410464","2.9356179,101.6410765"
864000000000000,176622,2023-05-07 19:20:58,2023-05-07 19:18:02,"2.9160291,101.6409008","2.9199979,101.6373861"
864000000000000,1080709,2023-06-02 14:17:50,2023-06-02 13:59:49,"2.9307777,101.6476517","2.9237525,101.6618433"
864000000000000,410371,2023-07-16 08:45:34,2023-07-16 08:38:44,"2.9185855,101.645677","2.9185873,101.6456778"
864000000000000,1002450,2023-04-17 21:46:39,2023-04-17 21:29:57,"2.9207883,101.6556917","2.9234783,101.635684"
864000000000000,296966,2023-04-28 07:53:51,2023-04-28 07:48:54,"2.9209236,101.6414644","2.916402,101.6455606"
864000000000000,393493,2023-05-01 14:44:34,2023-05-01 14:38:01,"2.9089718,101.6627238","2.9146631,101.6576502"
864000000000000,455689,2023-07-12 18:20:30,2023-07-12 18:12:54,"2.925442,101.6378826","2.9219711,101.6343198"
864000000000000,138858,2023-05-09 10:57:34,2023-05-09 10:55:16,"2.9287079,101.6544764","2.9240205,101.6551777"
863000000000000,0,2023-05-31 18:58:27,2023-05-31 18:57:04,"2.9246574,101.6613421","-1.0,-1.0"
864000000000000,2551059,2023-05-27 18:58:25,2023-05-27 18:15:54,"2.935585,101.6410533","2.935576,101.6410306"
864000000000000,318193,2023-06-15 22:53:43,2023-06-15 22:48:25,"2.9231249,101.6358655","2.925046,101.6374494"
864000000000000,8847668,2023-04-09 21:21:17,2023-04-09 18:53:50,"2.9186242,101.6456791","2.9149821,101.6692888"
864000000000000,444169,2023-05-14 16:49:33,2023-05-14 16:42:09,"2.9230838,101.6339056","2.9251234,101.6374968"
864000000000000,38564,2023-06-10 15:35:06,2023-06-10 15:34:27,"2.9232029,101.6340091","2.9232373,101.6340346"
864000000000000,91872,2023-06-17 15:41:27,2023-06-17 15:39:55,"2.9231806,101.6340992","2.9233434,101.6341275"
864000000000000,407349,2023-04-24 12:57:13,2023-04-24 12:50:25,"2.9201644,101.6364228","2.9230204,101.6425859"
864000000000000,508821,2023-04-12 23:43:57,2023-04-12 23:35:28,"2.9287533,101.6545441","2.9163017,101.6458531"
864000000000000,550639,2023-07-04 07:14:08,2023-07-04 07:04:58,"2.921024,101.6558132","2.9249526,101.6372482"
864000000000000,539901,2023-04-09 01:38:35,2023-04-09 01:29:35,"2.921885,101.651045","2.9253989,101.6378359"
864000000000000,2010273,2023-04-09 00:17:50,2023-04-08 23:44:19,"2.9164835,101.6456592","2.91613,101.6458931"
864000000000000,445556,2023-07-10 01:20:22,2023-07-10 01:12:57,"2.921195,101.65574","2.922315,101.6397683"
864000000000000,783013,2023-06-29 14:29:22,2023-06-29 14:16:19,"2.9135931,101.6552366","2.939499,101.6653231"
864000000000000,352677,2023-05-08 19:08:54,2023-05-08 19:03:02,"2.9252588,101.6497866","2.9184026,101.6493647"
864000000000000,529994,2023-04-12 16:01:56,2023-04-12 15:53:06,"2.9160708,101.6500846","2.9159234,101.6409005"
864000000000000,200251,2023-04-16 21:27:49,2023-04-16 21:24:29,"2.9234617,101.6358459","2.9256043,101.6374482"
864000000000000,224177,2023-05-19 19:21:29,2023-05-19 19:17:45,"2.92102,101.63715","2.924818,101.6375078"
864000000000000,249127,2023-05-02 18:30:29,2023-05-02 18:26:20,"2.9229291,101.6429196","2.9235311,101.6357053"
864000000000000,814121,2023-05-17 23:02:24,2023-05-17 22:48:50,"2.9148585,101.6574047","2.9146907,101.6669322"
864000000000000,2589374,2023-04-21 06:33:27,2023-04-21 05:50:18,"2.9185959,101.6456872","2.9185052,101.6456682"
864000000000000,357768,2023-06-04 20:20:20,2023-06-04 20:14:22,"2.911034,101.6392253","2.9201544,101.6364238"
864000000000000,781049,2023-05-20 17:43:28,2023-05-20 17:30:27,"2.9232154,101.6340979","2.9356604,101.6411"
864000000000000,254336,2023-06-17 22:02:00,2023-06-17 21:57:45,"2.9227358,101.6518209","2.9285648,101.654904"
864000000000000,1380199,2023-07-10 20:36:13,2023-07-10 20:13:12,"2.9146602,101.6669695","2.9144199,101.6669278"
863000000000000,11809,2023-05-27 09:24:39,2023-05-27 09:24:27,"2.9356261,101.6410705","2.9356167,101.6410676"
864000000000000,512043,2023-07-28 00:46:31,2023-07-28 00:37:59,"2.9165582,101.6505335","2.9090633,101.6627479"
864000000000000,1383656,2023-05-30 01:35:48,2023-05-30 01:12:44,"2.9234977,101.6341319","2.9234007,101.6356303"
864000000000000,499167,2023-05-28 22:33:05,2023-05-28 22:24:46,"2.9223191,101.651112","2.9251514,101.6374175"
864000000000000,126922,2023-05-25 06:51:18,2023-05-25 06:49:11,"2.9234162,101.6356616","2.9236211,101.6341125"
864000000000000,222138,2023-04-28 01:10:28,2023-04-28 01:06:46,"2.9147894,101.6573856","2.9221401,101.6611731"
864000000000000,733986,2023-06-30 20:21:32,2023-06-30 20:09:18,"2.913615,101.6552817","2.9238865,101.6619561"
864000000000000,307878,2023-06-01 22:46:47,2023-06-01 22:41:39,"2.921809,101.6510043","2.9224702,101.6394934"
863000000000000,969799,2023-07-21 18:57:13,2023-07-21 18:41:03,"2.9356231,101.6410494","2.935617,101.6410225"
864000000000000,406222,2023-04-26 05:55:13,2023-04-26 05:48:27,"2.921686,101.6564054","2.9211879,101.6557562"
863000000000000,1168800,2023-05-07 11:03:16,2023-05-07 10:43:47,"2.9356269,101.6410818","2.9360929,101.641638"
864000000000000,224843,2023-06-27 00:40:30,2023-06-27 00:36:45,"2.921038,101.6558238","2.9216493,101.6508888"
864000000000000,592981,2023-05-31 07:56:20,2023-05-31 07:46:27,"2.9342033,101.63151","2.9340669,101.6313557"
864000000000000,666554,2023-07-18 21:43:13,2023-07-18 21:32:06,"2.9207283,101.63803","2.924188,101.6569514"
864000000000000,3056145,2023-07-02 18:28:17,2023-07-02 17:37:21,"2.914701,101.6668785","2.9149675,101.6691363"
864000000000000,528471,2023-07-04 17:53:41,2023-07-04 17:44:53,"2.921869,101.6510851","2.9254408,101.6377492"
864000000000000,900000,2023-06-25 17:28:59,2023-06-25 17:13:59,"2.9356486,101.6410477","2.9362337,101.641923"
864000000000000,179728,2023-07-12 16:10:29,2023-07-12 16:07:29,"2.9255544,101.6338289","2.922342,101.6398062"
864000000000000,213795,2023-06-13 15:54:53,2023-06-13 15:51:19,"2.9234259,101.6356442","2.9250017,101.6375056"
864000000000000,316769,2023-07-18 20:29:26,2023-07-18 20:24:09,"2.9304435,101.6380326","2.9211955,101.637301"
864000000000000,1872205,2023-06-24 13:51:52,2023-06-24 13:20:40,"2.9356499,101.6410369","2.9351057,101.640456"
864000000000000,387867,2023-05-24 16:46:57,2023-05-24 16:40:29,"2.9239658,101.6551819","2.9217516,101.6510277"
864000000000000,121687,2023-06-13 07:52:20,2023-06-13 07:50:18,"2.9238559,101.6551656","2.9284284,101.6549395"
863000000000000,78543,2023-07-21 19:02:02,2023-07-21 19:00:43,"3.1591688,101.6991488","3.1591627,101.6991645"
864000000000000,307307,2023-04-27 20:13:00,2023-04-27 20:07:53,"2.9158161,101.6549212","2.9136861,101.6552619"
863000000000000,3626944,2023-05-24 01:14:59,2023-05-24 00:14:32,"2.9356167,101.6410717","2.9356262,101.6411271"
864000000000000,1197985,2023-04-12 23:41:19,2023-04-12 23:21:21,"2.9297986,101.6339037","2.9233088,101.6339544"
863000000000000,1613577,2023-05-20 20:26:45,2023-05-20 19:59:51,"2.9355532,101.6410864","2.9355584,101.6411287"
864000000000000,265215,2023-07-07 20:44:40,2023-07-07 20:40:15,"2.9201006,101.6363594","2.9110621,101.6392777"
864000000000000,449860,2023-05-16 09:43:26,2023-05-16 09:35:56,"2.9209295,101.6374586","2.9160215,101.6491784"
864000000000000,448749,2023-07-07 14:19:06,2023-07-07 14:11:37,"2.930705,101.6476033","2.9254861,101.63775"
864000000000000,689832,2023-05-27 14:59:19,2023-05-27 14:47:50,"2.9206998,101.6609299","2.9224,101.6393954"
864000000000000,717581,2023-05-10 09:05:36,2023-05-10 08:53:39,"2.9231624,101.6340964","2.9339605,101.6313599"
864000000000000,302543,2023-06-12 19:02:08,2023-06-12 18:57:06,"2.9231175,101.6340621","2.9251146,101.6376153"
864000000000000,464716,2023-06-17 23:31:41,2023-06-17 23:23:56,"2.9232246,101.635671","2.9337386,101.6364465"
864000000000000,330463,2023-07-01 18:00:56,2023-07-01 17:55:25,"2.9231452,101.6340645","2.9249888,101.6375011"
864000000000000,510429,2023-05-18 23:01:14,2023-05-18 22:52:43,"2.9137426,101.6553295","2.9136399,101.6553687"
864000000000000,390829,2023-05-17 08:00:36,2023-05-17 07:54:05,"2.9185292,101.6459141","2.9201696,101.6363993"
864000000000000,575349,2023-04-24 19:30:12,2023-04-24 19:20:36,"2.9160785,101.6543657","2.9224422,101.6408632"
864000000000000,369989,2023-06-05 00:15:17,2023-06-05 00:09:07,"2.9206213,101.6467876","2.9223621,101.6398063"
863000000000000,688560,2023-07-13 18:45:03,2023-07-13 18:33:34,"2.9380659,101.6433745","2.9353714,101.6408468"
864000000000000,464661,2023-05-23 09:45:33,2023-05-23 09:37:49,"2.9200812,101.6363506","2.9162153,101.6489735"
864000000000000,196645,2023-04-17 05:19:58,2023-04-17 05:16:42,"2.9207975,101.655633","2.9217173,101.6509044"
864000000000000,568368,2023-06-02 10:58:44,2023-06-02 10:49:16,"2.9304658,101.6380059","2.9217787,101.6510093"
864000000000000,637155,2023-06-15 21:04:41,2023-06-15 20:54:04,"2.9201061,101.6364117","2.9217261,101.6511619"
864000000000000,420962,2023-06-04 21:15:39,2023-06-04 21:08:38,"2.9269449,101.6553572","2.9196961,101.6566523"
864000000000000,368656,2023-05-31 10:55:50,2023-05-31 10:49:41,"2.9222128,101.6606502","2.9239422,101.6551549"
864000000000000,5406921,2023-06-05 18:07:21,2023-06-05 16:37:14,"2.935503,101.6412213","2.9356148,101.6411063"
864000000000000,276038,2023-04-10 08:56:42,2023-04-10 08:52:05,"2.9232849,101.6341153","2.925371,101.6377339"
864000000000000,57892,2023-04-27 23:43:41,2023-04-27 23:42:43,"2.9252991,101.649549","2.925141,101.649644"
864000000000000,613159,2023-06-06 07:58:29,2023-06-06 07:48:16,"2.9286363,101.6546993","2.9208294,101.6381346"
863000000000000,6827318,2023-05-07 22:59:02,2023-05-07 21:05:15,"2.9232071,101.6508363","2.9224591,101.651254"
864000000000000,457628,2023-04-30 11:47:34,2023-04-30 11:39:56,"2.9253107,101.6378517","2.9218193,101.6509444"
864000000000000,230902,2023-05-10 16:35:32,2023-05-10 16:31:41,"2.92546,101.637795","2.9230613,101.6341117"
864000000000000,516173,2023-04-27 18:15:14,2023-04-27 18:06:37,"2.9211532,101.655775","2.9223774,101.6408175"
864000000000000,476645,2023-05-24 18:39:13,2023-05-24 18:31:16,"2.9210624,101.6612032","2.920824,101.6612852"
864000000000000,301350,2023-04-10 22:43:34,2023-04-10 22:38:33,"2.9338419,101.6366023","2.925435,101.6377111"
864000000000000,1056303,2023-04-20 23:48:45,2023-04-20 23:31:08,"2.9137507,101.6553904","2.9136424,101.655241"
864000000000000,805321,2023-05-28 22:52:31,2023-05-28 22:39:06,"2.9224153,101.6395144","2.915949,101.6507738"
864000000000000,680767,2023-06-03 23:17:09,2023-06-03 23:05:48,"2.923572,101.6619989","2.9090852,101.6628419"
864000000000000,300955,2023-05-26 14:06:28,2023-05-26 14:01:27,"2.9296472,101.6475873","2.918744,101.6518232"
864000000000000,97317,2023-04-21 03:16:55,2023-04-21 03:15:17,"2.9225056,101.6342228","2.9234214,101.6356986"
864000000000000,525066,2023-05-12 17:32:33,2023-05-12 17:23:48,"2.9355945,101.6411087","2.9223783,101.6510076"
864000000000000,90480,2023-04-24 00:33:07,2023-04-24 00:31:37,"2.9135889,101.6552557","2.9135838,101.6552643"
864000000000000,350865,2023-04-09 00:11:00,2023-04-09 00:05:09,"2.9146306,101.6571011","2.9090392,101.6627637"
863000000000000,292465,2023-05-27 12:15:19,2023-05-27 12:10:27,"2.9356484,101.6410641","2.9359299,101.6425771"
864000000000000,1059171,2023-04-09 10:23:13,2023-04-09 10:05:34,"2.9180853,101.6488766","2.9250558,101.6375165"
864000000000000,2205889,2023-05-06 18:19:37,2023-05-06 17:42:51,"2.9354939,101.6409892","2.9355539,101.6410353"
864000000000000,499207,2023-04-16 22:58:48,2023-04-16 22:50:28,"2.9196864,101.6567588","2.9201042,101.657928"
864000000000000,363563,2023-05-21 00:36:19,2023-05-21 00:30:15,"2.9339591,101.6313364","2.9250227,101.6372038"
864000000000000,769351,2023-04-17 19:11:13,2023-04-17 18:58:24,"2.9232024,101.6337659","2.9229883,101.6341767"
864000000000000,339939,2023-07-27 01:24:21,2023-07-27 01:18:41,"2.9210783,101.6373333","2.9202136,101.6475483"
864000000000000,139153,2023-04-10 10:35:52,2023-04-10 10:33:33,"2.9253645,101.6378184","2.9304613,101.6379985"
864000000000000,642460,2023-07-20 17:56:30,2023-07-20 17:45:48,"2.9057243,101.6600862","2.9209957,101.6590873"
864000000000000,597088,2023-04-12 08:23:42,2023-04-12 08:13:45,"2.9233213,101.6356007","2.9236175,101.6553331"
864000000000000,583012,2023-07-27 09:29:50,2023-07-27 09:20:07,"2.9158296,101.6398068","2.9239519,101.6552027"
864000000000000,2662788,2023-07-26 21:31:35,2023-07-26 20:47:13,"2.920793,101.6556796","2.9212848,101.6556722"
864000000000000,112620,2023-05-03 08:56:27,2023-05-03 08:54:34,"2.9220286,101.6343033","2.9221245,101.6342526"
864000000000000,29259,2023-05-26 08:41:38,2023-05-26 08:41:09,"2.9355919,101.641126","2.9356042,101.6411119"
864000000000000,500036,2023-05-13 18:38:20,2023-05-13 18:30:00,"2.9236177,101.6617792","2.9182091,101.6573269"
864000000000000,296371,2023-07-18 21:56:56,2023-07-18 21:52:00,"2.9201984,101.636291","2.9111332,101.6393409"
864000000000000,281436,2023-04-16 20:18:35,2023-04-16 20:13:53,"2.923628,101.6619344","2.9208931,101.6557244"
864000000000000,76974,2023-06-12 17:09:33,2023-06-12 17:08:16,"2.9144289,101.6670118","2.9146063,101.6669401"
864000000000000,407387,2023-05-15 10:21:26,2023-05-15 10:14:39,"2.922925,101.6422313","2.9231501,101.6340103"
864000000000000,987713,2023-04-18 23:11:17,2023-04-18 22:54:49,"2.92378,101.6338533","2.9263289,101.6617632"
864000000000000,918594,2023-07-18 18:52:44,2023-07-18 18:37:26,"2.9236338,101.6615746","2.9202424,101.6362816"
864000000000000,440082,2023-05-06 11:54:02,2023-05-06 11:46:42,"2.919795,101.6363633","2.9215489,101.6510437"
